date,store_id,item_id,units,price,promo,promo_depth,dow,holiday,on_hand,stockout,brand,category,key,yhat_t7
2025-01-27,002,E,7,1.9700805572073934,0,0.0,0,0,63,0,Choice,Beverage,002_E,13.0
2024-08-01,002,F,11,1.8015498142624373,0,0.0,3,0,53,0,Choice,Beverage,002_F,
2024-08-02,002,F,11,1.7838877783283549,0,0.0,4,0,60,0,Choice,Beverage,002_F,
2024-08-03,002,F,22,1.4505556225348883,1,0.2,5,0,56,0,Choice,Beverage,002_F,
2024-08-04,002,F,9,1.8399812404239073,0,0.0,6,0,68,0,Choice,Beverage,002_F,
2024-08-05,002,F,13,1.7687231937095071,0,0.0,0,0,59,0,Choice,Beverage,002_F,
2024-08-06,002,F,13,1.7794660230248702,0,0.0,1,0,58,0,Choice,Beverage,002_F,
2024-08-07,002,F,11,1.7737986242415973,0,0.0,2,0,51,0,Choice,Beverage,002_F,
2024-08-08,002,F,8,1.8304799165822172,0,0.0,3,0,50,0,Choice,Beverage,002_F,11.0
2024-08-09,002,F,12,1.804185760247799,0,0.0,4,0,64,0,Choice,Beverage,002_F,11.0
2024-08-10,002,F,16,1.8135302424380928,0,0.0,5,0,47,0,Choice,Beverage,002_F,22.0
2024-08-11,002,F,8,1.8579764780394565,0,0.0,6,0,60,0,Choice,Beverage,002_F,9.0
2024-08-12,002,F,10,1.778908498365329,0,0.0,0,0,81,0,Choice,Beverage,002_F,13.0
2024-08-13,002,F,10,1.8190107253334515,0,0.0,1,0,59,0,Choice,Beverage,002_F,13.0
2024-08-14,002,F,10,1.7269395946699955,0,0.0,2,0,43,0,Choice,Beverage,002_F,11.0
2024-08-15,002,F,11,1.798073986350494,0,0.0,3,0,71,0,Choice,Beverage,002_F,8.0
2024-08-16,002,F,19,1.3687045827259758,1,0.2,4,0,52,0,Choice,Beverage,002_F,12.0
2024-08-17,002,F,18,1.78790552830142,0,0.0,5,0,52,0,Choice,Beverage,002_F,16.0
2024-08-18,002,F,10,1.787127724310087,0,0.0,6,0,56,0,Choice,Beverage,002_F,8.0
2024-08-19,002,F,7,1.7908617188817595,0,0.0,0,0,51,0,Choice,Beverage,002_F,10.0
2024-08-20,002,F,6,1.8118607723906937,0,0.0,1,0,57,0,Choice,Beverage,002_F,10.0
2024-08-21,002,F,12,1.7686434989164186,0,0.0,2,0,51,0,Choice,Beverage,002_F,10.0
2024-08-22,002,F,11,1.8024373754404752,0,0.0,3,0,65,0,Choice,Beverage,002_F,11.0
2024-08-23,002,F,21,1.4222916658801308,1,0.2,4,0,37,0,Choice,Beverage,002_F,19.0
2024-08-24,002,F,16,1.4175532754141085,1,0.2,5,0,65,0,Choice,Beverage,002_F,18.0
2024-08-25,002,F,12,1.7433873001502744,0,0.0,6,0,48,0,Choice,Beverage,002_F,10.0
2024-08-26,002,F,10,1.8200174936724727,0,0.0,0,0,65,0,Choice,Beverage,002_F,7.0
2024-08-27,002,F,11,1.8083962718966802,0,0.0,1,0,44,0,Choice,Beverage,002_F,6.0
2024-08-28,002,F,12,1.7859975319641228,0,0.0,2,0,44,0,Choice,Beverage,002_F,12.0
2024-08-29,002,F,12,1.7682848078727866,0,0.0,3,0,45,0,Choice,Beverage,002_F,11.0
2024-08-30,002,F,8,1.81959548825881,0,0.0,4,0,60,0,Choice,Beverage,002_F,21.0
2024-08-31,002,F,24,1.4410009436115254,1,0.2,5,0,63,0,Choice,Beverage,002_F,16.0
2024-09-01,002,F,9,1.8229792842141592,0,0.0,6,0,64,0,Choice,Beverage,002_F,12.0
2024-09-02,002,F,11,1.7936922425183615,0,0.0,0,0,77,0,Choice,Beverage,002_F,10.0
2024-09-03,002,F,9,1.7948293038348742,0,0.0,1,0,51,0,Choice,Beverage,002_F,11.0
2024-09-04,002,F,10,1.7776745424104643,0,0.0,2,0,59,0,Choice,Beverage,002_F,12.0
2024-09-05,002,F,13,1.773960156314208,0,0.0,3,0,53,0,Choice,Beverage,002_F,12.0
2024-09-06,002,F,20,1.4166622563829125,1,0.2,4,0,58,0,Choice,Beverage,002_F,8.0
2024-09-07,002,F,11,1.7881453027032275,0,0.0,5,0,61,0,Choice,Beverage,002_F,24.0
2024-09-08,002,F,11,1.8590552619742542,0,0.0,6,0,53,0,Choice,Beverage,002_F,9.0
2024-09-09,002,F,7,1.8304518064229027,0,0.0,0,0,52,0,Choice,Beverage,002_F,11.0
2024-09-10,002,F,8,1.8136752212157738,0,0.0,1,0,61,0,Choice,Beverage,002_F,9.0
2024-09-11,002,F,9,1.788007913270458,0,0.0,2,0,68,0,Choice,Beverage,002_F,10.0
2024-09-12,002,F,10,1.814519445908836,0,0.0,3,0,62,0,Choice,Beverage,002_F,13.0
2024-09-13,002,F,19,1.7997116504704949,0,0.0,4,0,48,0,Choice,Beverage,002_F,20.0
2024-09-14,002,F,21,1.393352648116182,1,0.2,5,0,62,0,Choice,Beverage,002_F,11.0
2024-09-15,002,F,19,1.8158388265894019,0,0.0,6,0,52,0,Choice,Beverage,002_F,11.0
2024-09-16,002,F,9,1.7731695021197085,0,0.0,0,0,69,0,Choice,Beverage,002_F,7.0
2024-09-17,002,F,8,1.7752725118730939,0,0.0,1,0,53,0,Choice,Beverage,002_F,8.0
2024-09-18,002,F,10,1.7964063532702674,0,0.0,2,0,53,0,Choice,Beverage,002_F,9.0
2024-09-19,002,F,6,1.769610238905037,0,0.0,3,0,74,0,Choice,Beverage,002_F,10.0
2024-09-20,002,F,13,1.792434582898287,0,0.0,4,0,60,0,Choice,Beverage,002_F,19.0
2024-09-21,002,F,10,1.7847828490340134,0,0.0,5,0,52,0,Choice,Beverage,002_F,21.0
2024-09-22,002,F,13,1.7685195194487766,0,0.0,6,0,65,0,Choice,Beverage,002_F,19.0
2024-09-23,002,F,9,1.7931334305295565,0,0.0,0,0,44,0,Choice,Beverage,002_F,9.0
2024-09-24,002,F,5,1.790425239617998,0,0.0,1,0,52,0,Choice,Beverage,002_F,8.0
2024-09-25,002,F,9,1.7373956563046833,0,0.0,2,0,56,0,Choice,Beverage,002_F,10.0
2024-09-26,002,F,11,1.8387214602326751,0,0.0,3,0,59,0,Choice,Beverage,002_F,6.0
2024-09-27,002,F,9,1.8320676797226572,0,0.0,4,0,65,0,Choice,Beverage,002_F,13.0
2024-09-28,002,F,13,1.7462155265309858,0,0.0,5,0,50,0,Choice,Beverage,002_F,10.0
2024-09-29,002,F,10,1.78777802175349,0,0.0,6,0,39,0,Choice,Beverage,002_F,13.0
2024-09-30,002,F,11,1.8308118571166616,0,0.0,0,0,47,0,Choice,Beverage,002_F,9.0
2024-10-01,002,F,10,1.7855100221717384,0,0.0,1,0,40,0,Choice,Beverage,002_F,5.0
2024-10-02,002,F,10,1.7851639052954296,0,0.0,2,0,54,0,Choice,Beverage,002_F,9.0
2024-10-03,002,F,11,1.7937573320730857,0,0.0,3,0,63,0,Choice,Beverage,002_F,11.0
2024-10-04,002,F,12,1.7993027699393298,0,0.0,4,0,44,0,Choice,Beverage,002_F,9.0
2024-10-05,002,F,15,1.7614038594464572,0,0.0,5,0,42,0,Choice,Beverage,002_F,13.0
2024-10-06,002,F,13,1.8349792863983312,0,0.0,6,0,52,0,Choice,Beverage,002_F,10.0
2024-10-07,002,F,9,1.7912897801113914,0,0.0,0,0,50,0,Choice,Beverage,002_F,11.0
2024-10-08,002,F,10,1.7756799083906694,0,0.0,1,0,59,0,Choice,Beverage,002_F,10.0
2024-10-09,002,F,6,1.8435781906428064,0,0.0,2,0,64,0,Choice,Beverage,002_F,10.0
2024-10-10,002,F,7,1.7945677546958423,0,0.0,3,0,63,0,Choice,Beverage,002_F,11.0
2024-10-11,002,F,20,1.4263788143414973,1,0.2,4,0,61,0,Choice,Beverage,002_F,12.0
2024-10-12,002,F,23,1.395709122148529,1,0.2,5,0,45,0,Choice,Beverage,002_F,15.0
2024-10-13,002,F,11,1.8631384431892501,0,0.0,6,0,48,0,Choice,Beverage,002_F,13.0
2024-10-14,002,F,9,1.7880826878940481,0,0.0,0,0,51,0,Choice,Beverage,002_F,9.0
2024-10-15,002,F,14,1.789744252790589,0,0.0,1,0,50,0,Choice,Beverage,002_F,10.0
2024-10-16,002,F,9,1.8096908496512818,0,0.0,2,0,53,0,Choice,Beverage,002_F,6.0
2024-10-17,002,F,4,1.7762798827409003,0,0.0,3,0,66,0,Choice,Beverage,002_F,7.0
2024-10-18,002,F,20,1.41865413718156,1,0.2,4,0,60,0,Choice,Beverage,002_F,20.0
2024-10-19,002,F,15,1.720926797029946,0,0.0,5,0,70,0,Choice,Beverage,002_F,23.0
2024-10-20,002,F,10,1.8073815572276604,0,0.0,6,0,67,0,Choice,Beverage,002_F,11.0
2024-10-21,002,F,3,1.8164871016225987,0,0.0,0,0,54,0,Choice,Beverage,002_F,9.0
2024-10-22,002,F,10,1.815387497631565,0,0.0,1,0,57,0,Choice,Beverage,002_F,14.0
2024-10-23,002,F,9,1.8006105318401195,0,0.0,2,0,46,0,Choice,Beverage,002_F,9.0
2024-10-24,002,F,13,1.8064540475179178,0,0.0,3,0,71,0,Choice,Beverage,002_F,4.0
2024-10-25,002,F,23,1.4410192914384035,1,0.2,4,0,72,0,Choice,Beverage,002_F,20.0
2024-10-26,002,F,20,1.7582506334908992,0,0.0,5,0,54,0,Choice,Beverage,002_F,15.0
2024-10-27,002,F,8,1.7515765028809076,0,0.0,6,0,66,0,Choice,Beverage,002_F,10.0
2024-10-28,002,F,14,1.777737702304658,0,0.0,0,0,50,0,Choice,Beverage,002_F,3.0
2024-10-29,002,F,9,1.7675306305932157,0,0.0,1,0,45,0,Choice,Beverage,002_F,10.0
2024-10-30,002,F,8,1.7570043510858928,0,0.0,2,0,53,0,Choice,Beverage,002_F,9.0
2024-10-31,002,F,13,1.8068827887443182,0,0.0,3,0,59,0,Choice,Beverage,002_F,13.0
2024-11-01,002,F,13,1.7755848781163432,0,0.0,4,0,38,0,Choice,Beverage,002_F,23.0
2024-11-02,002,F,12,1.799790695539128,0,0.0,5,0,48,0,Choice,Beverage,002_F,20.0
2024-11-03,002,F,8,1.7713447340682815,0,0.0,6,0,56,0,Choice,Beverage,002_F,8.0
2024-11-04,002,F,14,1.797853365142577,0,0.0,0,0,77,0,Choice,Beverage,002_F,14.0
2024-11-05,002,F,10,1.7398367182970513,0,0.0,1,0,49,0,Choice,Beverage,002_F,9.0
2024-11-06,002,F,10,1.8218267756889555,0,0.0,2,0,69,0,Choice,Beverage,002_F,8.0
2024-11-07,002,F,9,1.7456684041817452,0,0.0,3,0,63,0,Choice,Beverage,002_F,13.0
2024-11-08,002,F,15,1.8619352573273265,0,0.0,4,0,56,0,Choice,Beverage,002_F,13.0
2024-11-09,002,F,12,1.8019456036629984,0,0.0,5,0,47,0,Choice,Beverage,002_F,12.0
2024-11-10,002,F,15,1.7788065643702853,0,0.0,6,0,37,0,Choice,Beverage,002_F,8.0
2024-11-11,002,F,8,1.830590285458653,0,0.0,0,0,73,0,Choice,Beverage,002_F,14.0
2024-11-12,002,F,5,1.7974448364820117,0,0.0,1,0,41,0,Choice,Beverage,002_F,10.0
2024-11-13,002,F,11,1.8414032205836355,0,0.0,2,0,50,0,Choice,Beverage,002_F,10.0
2024-11-14,002,F,8,1.744912964303973,0,0.0,3,0,56,0,Choice,Beverage,002_F,9.0
2024-11-15,002,F,16,1.4008247860445884,1,0.2,4,0,64,0,Choice,Beverage,002_F,15.0
2024-11-16,002,F,21,1.406127872437088,1,0.2,5,0,60,0,Choice,Beverage,002_F,12.0
2024-11-17,002,F,6,1.8315791635771144,0,0.0,6,0,63,0,Choice,Beverage,002_F,15.0
2024-11-18,002,F,11,1.7796588514327518,0,0.0,0,0,57,0,Choice,Beverage,002_F,8.0
2024-11-19,002,F,8,1.7383065469139156,0,0.0,1,0,53,0,Choice,Beverage,002_F,5.0
2024-11-20,002,F,9,1.8546472129212925,0,0.0,2,0,66,0,Choice,Beverage,002_F,11.0
2024-11-21,002,F,5,1.7759534792936083,0,0.0,3,0,66,0,Choice,Beverage,002_F,8.0
2024-11-22,002,F,11,1.797162322059399,0,0.0,4,0,63,0,Choice,Beverage,002_F,16.0
2024-11-23,002,F,18,1.4700858019289718,1,0.2,5,0,49,0,Choice,Beverage,002_F,21.0
2024-11-24,002,F,12,1.7353958459138046,0,0.0,6,0,65,0,Choice,Beverage,002_F,6.0
2024-11-25,002,F,10,1.7763082546517783,0,0.0,0,0,49,0,Choice,Beverage,002_F,11.0
2024-11-26,002,F,10,1.7894558149899944,0,0.0,1,0,48,0,Choice,Beverage,002_F,8.0
2024-11-27,002,F,11,1.7683416006746886,0,0.0,2,0,68,0,Choice,Beverage,002_F,9.0
2024-11-28,002,F,13,1.8286156489496832,0,0.0,3,1,48,0,Choice,Beverage,002_F,5.0
2024-11-29,002,F,14,1.8376151064912019,0,0.0,4,1,52,0,Choice,Beverage,002_F,11.0
2024-11-30,002,F,17,1.444604536064211,1,0.2,5,0,57,0,Choice,Beverage,002_F,18.0
2024-12-01,002,F,7,1.7712631796274811,0,0.0,6,0,64,0,Choice,Beverage,002_F,12.0
2024-12-02,002,F,12,1.8027097220130541,0,0.0,0,0,79,0,Choice,Beverage,002_F,10.0
2024-12-03,002,F,8,1.827486683596537,0,0.0,1,0,61,0,Choice,Beverage,002_F,10.0
2024-12-04,002,F,6,1.8163169217585178,0,0.0,2,0,69,0,Choice,Beverage,002_F,11.0
2024-12-05,002,F,14,1.7879389028614885,0,0.0,3,0,44,0,Choice,Beverage,002_F,13.0
2024-12-06,002,F,10,1.7738139477297599,0,0.0,4,0,48,0,Choice,Beverage,002_F,14.0
2024-12-07,002,F,19,1.4142617914271507,1,0.2,5,0,54,0,Choice,Beverage,002_F,17.0
2024-12-08,002,F,10,1.774125894477897,0,0.0,6,0,56,0,Choice,Beverage,002_F,7.0
2024-12-09,002,F,11,1.768563244007131,0,0.0,0,0,46,0,Choice,Beverage,002_F,12.0
2024-12-10,002,F,7,1.7731743994609315,0,0.0,1,0,49,0,Choice,Beverage,002_F,8.0
2024-12-11,002,F,12,1.7745902559215203,0,0.0,2,0,50,0,Choice,Beverage,002_F,6.0
2024-12-12,002,F,7,1.8196816854075395,0,0.0,3,0,62,0,Choice,Beverage,002_F,14.0
2024-12-13,002,F,18,1.4404498935142964,1,0.2,4,0,48,0,Choice,Beverage,002_F,10.0
2024-12-14,002,F,18,1.4613931234329203,1,0.2,5,0,54,0,Choice,Beverage,002_F,19.0
2024-12-15,002,F,10,1.7993380790563214,0,0.0,6,0,52,0,Choice,Beverage,002_F,10.0
2024-12-16,002,F,8,1.7608186763310654,0,0.0,0,0,58,0,Choice,Beverage,002_F,11.0
2024-12-17,002,F,13,1.7615349450449815,0,0.0,1,0,58,0,Choice,Beverage,002_F,7.0
2024-12-18,002,F,7,1.818769947187486,0,0.0,2,0,72,0,Choice,Beverage,002_F,12.0
2024-12-19,002,F,6,1.7801717357434075,0,0.0,3,0,55,0,Choice,Beverage,002_F,7.0
2024-12-20,002,F,15,1.7882747682711413,0,0.0,4,0,64,0,Choice,Beverage,002_F,18.0
2024-12-21,002,F,19,1.4111514893098531,1,0.2,5,0,52,0,Choice,Beverage,002_F,18.0
2024-12-22,002,F,9,1.7999864168433017,0,0.0,6,0,50,0,Choice,Beverage,002_F,10.0
2024-12-23,002,F,12,1.8366259117170727,0,0.0,0,0,58,0,Choice,Beverage,002_F,8.0
2024-12-24,002,F,11,1.7990343680975331,0,0.0,1,0,66,0,Choice,Beverage,002_F,13.0
2024-12-25,002,F,4,1.7735348119009826,0,0.0,2,0,47,0,Choice,Beverage,002_F,7.0
2024-12-26,002,F,9,1.8110414119644302,0,0.0,3,0,69,0,Choice,Beverage,002_F,6.0
2024-12-27,002,F,22,1.4798857376799908,1,0.2,4,0,75,0,Choice,Beverage,002_F,15.0
2024-12-28,002,F,21,1.445395583904953,1,0.2,5,0,57,0,Choice,Beverage,002_F,19.0
2024-12-29,002,F,5,1.7963609498360613,0,0.0,6,0,67,0,Choice,Beverage,002_F,9.0
2024-12-30,002,F,10,1.7291346207328644,0,0.0,0,0,55,0,Choice,Beverage,002_F,12.0
2024-12-31,002,F,6,1.7911838560109112,0,0.0,1,0,64,0,Choice,Beverage,002_F,11.0
2025-01-01,002,F,11,1.8203657213560205,0,0.0,2,0,38,0,Choice,Beverage,002_F,4.0
2025-01-02,002,F,10,1.8049623681308553,0,0.0,3,0,57,0,Choice,Beverage,002_F,9.0
2025-01-03,002,F,10,1.7961007653333927,0,0.0,4,0,61,0,Choice,Beverage,002_F,22.0
2025-01-04,002,F,21,1.4400630399587784,1,0.2,5,0,56,0,Choice,Beverage,002_F,21.0
2025-01-05,002,F,15,1.8019102180400393,0,0.0,6,0,54,0,Choice,Beverage,002_F,5.0
2025-01-06,002,F,9,1.800288886769024,0,0.0,0,0,56,0,Choice,Beverage,002_F,10.0
2025-01-07,002,F,10,1.7770430167711835,0,0.0,1,0,43,0,Choice,Beverage,002_F,6.0
2025-01-08,002,F,9,1.7936341897085315,0,0.0,2,0,76,0,Choice,Beverage,002_F,11.0
2025-01-09,002,F,9,1.777164547703884,0,0.0,3,0,60,0,Choice,Beverage,002_F,10.0
2025-01-10,002,F,15,1.8452884218986259,0,0.0,4,0,63,0,Choice,Beverage,002_F,10.0
2025-01-11,002,F,9,1.7820620864997534,0,0.0,5,0,47,0,Choice,Beverage,002_F,21.0
2025-01-12,002,F,11,1.7754532662826148,0,0.0,6,0,68,0,Choice,Beverage,002_F,15.0
2025-01-13,002,F,8,1.736129137936018,0,0.0,0,0,58,0,Choice,Beverage,002_F,9.0
2025-01-14,002,F,9,1.8052312522802831,0,0.0,1,0,49,0,Choice,Beverage,002_F,10.0
2025-01-15,002,F,10,1.8098204388370038,0,0.0,2,0,46,0,Choice,Beverage,002_F,9.0
2025-01-16,002,F,9,1.7693768533655296,0,0.0,3,0,58,0,Choice,Beverage,002_F,9.0
2025-01-17,002,F,18,1.3970874358416774,1,0.2,4,0,38,0,Choice,Beverage,002_F,15.0
2025-01-18,002,F,22,1.4159537173188157,1,0.2,5,0,47,0,Choice,Beverage,002_F,9.0
2025-01-19,002,F,14,1.777510439827341,0,0.0,6,0,48,0,Choice,Beverage,002_F,11.0
2025-01-20,002,F,10,1.787282491496349,0,0.0,0,0,69,0,Choice,Beverage,002_F,8.0
2025-01-21,002,F,8,1.8017552172131128,0,0.0,1,0,65,0,Choice,Beverage,002_F,9.0
2025-01-22,002,F,6,1.8195868740398202,0,0.0,2,0,51,0,Choice,Beverage,002_F,10.0
2025-01-23,002,F,10,1.8045800838013346,0,0.0,3,0,55,0,Choice,Beverage,002_F,9.0
2025-01-24,002,F,20,1.4181461731420304,1,0.2,4,0,57,0,Choice,Beverage,002_F,18.0
2025-01-25,002,F,10,1.82223438193773,0,0.0,5,0,63,0,Choice,Beverage,002_F,22.0
2025-01-26,002,F,8,1.7608641499413478,0,0.0,6,0,54,0,Choice,Beverage,002_F,14.0
2025-01-27,002,F,11,1.7828261787073123,0,0.0,0,0,65,0,Choice,Beverage,002_F,10.0
2024-08-01,003,A,14,4.006340034237627,0,0.0,3,0,53,0,Acme,Cereal,003_A,
2024-08-02,003,A,13,3.98721047617271,0,0.0,4,0,43,0,Acme,Cereal,003_A,
2024-08-03,003,A,13,3.9927884005484993,0,0.0,5,0,54,0,Acme,Cereal,003_A,
2024-08-04,003,A,7,3.9820805805936397,0,0.0,6,0,59,0,Acme,Cereal,003_A,
2024-08-05,003,A,12,3.981521517641545,0,0.0,0,0,51,0,Acme,Cereal,003_A,
2024-08-06,003,A,10,3.9876715480958516,0,0.0,1,0,51,0,Acme,Cereal,003_A,
2024-08-07,003,A,15,4.000936531907081,0,0.0,2,0,59,0,Acme,Cereal,003_A,
2024-08-08,003,A,11,4.0035119898333775,0,0.0,3,0,53,0,Acme,Cereal,003_A,14.0
2024-08-09,003,A,18,3.941470337337953,0,0.0,4,0,46,0,Acme,Cereal,003_A,13.0
2024-08-10,003,A,25,3.1380485480489626,1,0.2,5,0,35,0,Acme,Cereal,003_A,13.0
2024-08-11,003,A,6,4.033891101648486,0,0.0,6,0,40,0,Acme,Cereal,003_A,7.0
2024-08-12,003,A,11,4.002647974385172,0,0.0,0,0,77,0,Acme,Cereal,003_A,12.0
2024-08-13,003,A,11,3.980155089958089,0,0.0,1,0,58,0,Acme,Cereal,003_A,10.0
2024-08-14,003,A,10,3.9502568157397504,0,0.0,2,0,53,0,Acme,Cereal,003_A,15.0
2024-08-15,003,A,12,4.017899153109763,0,0.0,3,0,57,0,Acme,Cereal,003_A,11.0
2024-08-16,003,A,16,3.96617263307104,0,0.0,4,0,65,0,Acme,Cereal,003_A,18.0
2024-08-17,003,A,23,3.162219918144932,1,0.2,5,0,58,0,Acme,Cereal,003_A,25.0
2024-08-18,003,A,7,3.9765921056095075,0,0.0,6,0,76,0,Acme,Cereal,003_A,6.0
2024-08-19,003,A,13,3.9937305298657035,0,0.0,0,0,64,0,Acme,Cereal,003_A,11.0
2024-08-20,003,A,7,3.9787030126858283,0,0.0,1,0,56,0,Acme,Cereal,003_A,11.0
2024-08-21,003,A,13,4.000258307236529,0,0.0,2,0,52,0,Acme,Cereal,003_A,10.0
2024-08-22,003,A,12,3.9653434059708035,0,0.0,3,0,52,0,Acme,Cereal,003_A,12.0
2024-08-23,003,A,16,4.009195506166026,0,0.0,4,0,67,0,Acme,Cereal,003_A,16.0
2024-08-24,003,A,19,3.1552293866828345,1,0.2,5,0,48,0,Acme,Cereal,003_A,23.0
2024-08-25,003,A,16,4.02304672569794,0,0.0,6,0,67,0,Acme,Cereal,003_A,7.0
2024-08-26,003,A,9,3.9550137665270895,0,0.0,0,0,61,0,Acme,Cereal,003_A,13.0
2024-08-27,003,A,8,4.006969252135745,0,0.0,1,0,61,0,Acme,Cereal,003_A,7.0
2024-08-28,003,A,13,3.977059402515604,0,0.0,2,0,43,0,Acme,Cereal,003_A,13.0
2024-08-29,003,A,9,3.939395812664225,0,0.0,3,0,62,0,Acme,Cereal,003_A,12.0
2024-08-30,003,A,22,3.2010949482433793,1,0.2,4,0,33,0,Acme,Cereal,003_A,16.0
2024-08-31,003,A,13,4.025638607894973,0,0.0,5,0,50,0,Acme,Cereal,003_A,19.0
2024-09-01,003,A,12,4.029683043399783,0,0.0,6,0,38,0,Acme,Cereal,003_A,16.0
2024-09-02,003,A,9,3.9610449379377948,0,0.0,0,0,62,0,Acme,Cereal,003_A,9.0
2024-09-03,003,A,14,4.009776150901199,0,0.0,1,0,71,0,Acme,Cereal,003_A,8.0
2024-09-04,003,A,15,3.9664091214494435,0,0.0,2,0,45,0,Acme,Cereal,003_A,13.0
2024-09-05,003,A,12,3.998131771002086,0,0.0,3,0,45,0,Acme,Cereal,003_A,9.0
2024-09-06,003,A,26,3.213630362292682,1,0.2,4,0,56,0,Acme,Cereal,003_A,22.0
2024-09-07,003,A,27,3.193832208758881,1,0.2,5,0,55,0,Acme,Cereal,003_A,13.0
2024-09-08,003,A,17,3.9755244469608133,0,0.0,6,0,77,0,Acme,Cereal,003_A,12.0
2024-09-09,003,A,14,4.036967545410133,0,0.0,0,0,58,0,Acme,Cereal,003_A,9.0
2024-09-10,003,A,13,3.940721951985323,0,0.0,1,0,40,0,Acme,Cereal,003_A,14.0
2024-09-11,003,A,13,3.9373587121129714,0,0.0,2,0,44,0,Acme,Cereal,003_A,15.0
2024-09-12,003,A,12,3.988146504098013,0,0.0,3,0,61,0,Acme,Cereal,003_A,12.0
2024-09-13,003,A,10,3.971073778085485,0,0.0,4,0,51,0,Acme,Cereal,003_A,26.0
2024-09-14,003,A,24,3.1407266160285428,1,0.2,5,0,19,0,Acme,Cereal,003_A,27.0
2024-09-15,003,A,8,4.013932478748223,0,0.0,6,0,63,0,Acme,Cereal,003_A,17.0
2024-09-16,003,A,12,4.018052121875342,0,0.0,0,0,61,0,Acme,Cereal,003_A,14.0
2024-09-17,003,A,9,3.985649930689659,0,0.0,1,0,61,0,Acme,Cereal,003_A,13.0
2024-09-18,003,A,9,4.015464119091602,0,0.0,2,0,57,0,Acme,Cereal,003_A,13.0
2024-09-19,003,A,11,3.979650568431215,0,0.0,3,0,60,0,Acme,Cereal,003_A,12.0
2024-09-20,003,A,26,3.2040324695331885,1,0.2,4,0,71,0,Acme,Cereal,003_A,10.0
2024-09-21,003,A,14,3.991805378300684,0,0.0,5,0,45,0,Acme,Cereal,003_A,24.0
2024-09-22,003,A,16,4.031284014489153,0,0.0,6,0,65,0,Acme,Cereal,003_A,8.0
2024-09-23,003,A,10,4.007749271240783,0,0.0,0,0,60,0,Acme,Cereal,003_A,12.0
2024-09-24,003,A,14,3.995627306347776,0,0.0,1,0,52,0,Acme,Cereal,003_A,9.0
2024-09-25,003,A,6,3.9522595337073003,0,0.0,2,0,77,0,Acme,Cereal,003_A,9.0
2024-09-26,003,A,12,4.030940664988806,0,0.0,3,0,56,0,Acme,Cereal,003_A,11.0
2024-09-27,003,A,21,3.218088583018884,1,0.2,4,0,56,0,Acme,Cereal,003_A,26.0
2024-09-28,003,A,12,3.976443789317248,0,0.0,5,0,46,0,Acme,Cereal,003_A,14.0
2024-09-29,003,A,14,3.9793290192224187,0,0.0,6,0,60,0,Acme,Cereal,003_A,16.0
2024-09-30,003,A,10,4.026993902466255,0,0.0,0,0,76,0,Acme,Cereal,003_A,10.0
2024-10-01,003,A,11,3.980803301631353,0,0.0,1,0,53,0,Acme,Cereal,003_A,14.0
2024-10-02,003,A,8,3.9319763619449586,0,0.0,2,0,62,0,Acme,Cereal,003_A,6.0
2024-10-03,003,A,9,3.995268241885048,0,0.0,3,0,66,0,Acme,Cereal,003_A,12.0
2024-10-04,003,A,26,3.1963077454204436,1,0.2,4,0,53,0,Acme,Cereal,003_A,21.0
2024-10-05,003,A,18,3.9648278212871912,0,0.0,5,0,71,0,Acme,Cereal,003_A,12.0
2024-10-06,003,A,9,4.005158561339508,0,0.0,6,0,43,0,Acme,Cereal,003_A,14.0
2024-10-07,003,A,11,3.9503314284312787,0,0.0,0,0,62,0,Acme,Cereal,003_A,10.0
2024-10-08,003,A,9,4.04233060064211,0,0.0,1,0,73,0,Acme,Cereal,003_A,11.0
2024-10-09,003,A,7,3.9558682578510247,0,0.0,2,0,66,0,Acme,Cereal,003_A,8.0
2024-10-10,003,A,13,4.030637662892744,0,0.0,3,0,52,0,Acme,Cereal,003_A,9.0
2024-10-11,003,A,29,3.1722787398853383,1,0.2,4,0,53,0,Acme,Cereal,003_A,26.0
2024-10-12,003,A,23,3.215938206757884,1,0.2,5,0,64,0,Acme,Cereal,003_A,18.0
2024-10-13,003,A,10,3.9987886350007154,0,0.0,6,0,55,0,Acme,Cereal,003_A,9.0
2024-10-14,003,A,6,3.923055506859271,0,0.0,0,0,65,0,Acme,Cereal,003_A,11.0
2024-10-15,003,A,10,4.044332392885868,0,0.0,1,0,51,0,Acme,Cereal,003_A,9.0
2024-10-16,003,A,10,4.01193661777459,0,0.0,2,0,56,0,Acme,Cereal,003_A,7.0
2024-10-17,003,A,10,4.013089436297815,0,0.0,3,0,55,0,Acme,Cereal,003_A,13.0
2024-10-18,003,A,11,3.9905278078771182,0,0.0,4,0,58,0,Acme,Cereal,003_A,29.0
2024-10-19,003,A,23,3.2080739112607533,1,0.2,5,0,46,0,Acme,Cereal,003_A,23.0
2024-10-20,003,A,12,3.924942324239789,0,0.0,6,0,54,0,Acme,Cereal,003_A,10.0
2024-10-21,003,A,9,4.025670484076504,0,0.0,0,0,75,0,Acme,Cereal,003_A,6.0
2024-10-22,003,A,8,4.012073752401053,0,0.0,1,0,61,0,Acme,Cereal,003_A,10.0
2024-10-23,003,A,13,3.992106199918471,0,0.0,2,0,74,0,Acme,Cereal,003_A,10.0
